,listing_id,name,price,mileage,ext_color,int_color,transmission,drivetrain,make,model,condition,year,trim,bodystyle,dealer,state,rating,review_count,CPO
1988,775606212,2016 BMW 340 i xDrive,32600.0,35570.0,Red,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),FL,3.7,908,False
1989,727188852,2018 BMW 340 i xDrive,63285.0,36.0,White,Black,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,BMW Northwest,WA,4.8,111,False
1990,775862771,2016 BMW 340 i xDrive,30260.0,30840.0,White,Beige,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),WY,3.8,68,False
1991,775138926,2013 BMW 335 i xDrive,23474.0,61870.0,White,Black,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,Sunset Auto Wholesale,WA,2.8,49,False
1992,770073068,2009 BMW 335 i,12682.0,100730.0,Black,Black,Automatic,RWD,BMW,335,Used,2009,i,Convertible,Lithia Subaru Of Oregon City,OR,4.8,2042,False
1993,776009441,2007 BMW 335 i,6995.0,130560.0,Blue,Black,Automatic,RWD,BMW,335,Used,2007,i,Sedan,Lucy Auto Sales,CA,4.0,7,False
1994,760562329,2015 BMW 335 i,19491.0,74901.0,White,Red,Automanual,RWD,BMW,335,Used,2015,i,Sedan,STA Auto Group,CA,2.3,6,False
1995,761830595,2016 BMW 340 i,29900.0,44354.0,Blue,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW Concord,CA,4.8,906,True
1996,776087025,2011 BMW 335 i,16500.0,73221.0,Blue,Black,Automatic,RWD,BMW,335,Used,2011,i,Convertible,Eastbay Motorcars,CA,3.0,5,False
1997,776568766,2008 BMW 335 i,8982.0,95145.0,Gray,Black,Automatic,RWD,BMW,335,Used,2008,i,Sedan,AutoNation Honda Fremont,CA,4.6,641,False
1998,772711185,2016 BMW 340 i,32900.0,31325.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of San Rafael,CA,4.8,160,True
1999,772080009,2014 BMW 335 i,25988.0,10951.0,White,Black,Other / Unknown,RWD,BMW,335,Used,2014,i,Sedan,Cutter Chevrolet,HI,4.7,23,False
2000,775846740,2009 BMW 335 i xDrive,10500.0,94197.0,Gray,Black,Automatic,AWD,BMW,335,Used,2009,i xDrive,Sedan,Empire Motors,MA,2.6,73,False
2001,772309618,2016 BMW 340 i xDrive,26988.0,40539.0,Red,Beige,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,Mastria Buick GMC,MA,4.9,152,False
2002,737799437,2018 BMW 340 i xDrive,60955.0,4155.0,White,Black,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,BMW of Stratham,NH,4.7,237,False
2003,775823120,2016 BMW 340 i xDrive,32600.0,35570.0,Red,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),WA,3.8,905,False
2004,776991924,2016 BMW 340 i,31240.0,33438.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),WI,3.8,905,False
2005,772556577,2011 BMW 335 i,15990.0,78125.0,Blue,Beige,Automatic,RWD,BMW,335,Used,2011,i,Convertible,Performance Imports,CT,5.0,14,False
2006,775849425,2016 BMW 340 i xDrive,32600.0,35570.0,Red,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),TX,3.8,905,False
2007,776566742,2016 BMW 340 i xDrive,35990.0,26702.0,Black,White,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Ridgefield,CT,4.3,28,True
2008,764974707,2016 BMW 340 i xDrive,30995.0,35083.0,Blue,Other,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of the Hudson Valley,NY,3.2,22,False
2009,774297852,2016 BMW 335 Gran Turismo i xDrive,23995.0,59263.0,Black,Red,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,European Masters,NY,4.4,371,False
2010,775856322,2016 BMW 340 i xDrive,30260.0,30840.0,White,Beige,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Vroom (Online Dealer),MT,3.8,68,False
2011,769744980,2016 BMW 340 i xDrive,25995.0,51172.0,White,Red,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,Auto Expo Ent Inc,NY,4.8,1035,False
2012,774984627,2014 BMW 335 i xDrive,24890.0,57630.0,White,Black,Automatic,AWD,BMW,335,Used,2014,i xDrive,Sedan,Beverly Hills Auto Group,NY,4.7,65,False
2013,775354838,2016 BMW 335 Gran Turismo i xDrive,23888.0,57618.0,White,Beige,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Best Auto Outlet,NY,2.4,55,False
2014,744561269,2015 BMW 335 i xDrive,25935.0,32853.0,White,Black,Automatic,AWD,BMW,335,Used,2015,i xDrive,Sedan,Park Ave BMW,NJ,4.8,3722,False
2015,749587097,2011 BMW 335 i xDrive,7550.0,119422.0,Gray,Black,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,Market Auto Sales,NJ,4.7,110,False
2016,760615293,2013 BMW 335 i xDrive,19900.0,66028.0,White,Black,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,Asal Motors,NJ,3.7,265,False
2017,747620220,2012 BMW 335 i,15995.0,77184.0,Red,Other,Other / Unknown,RWD,BMW,335,Used,2012,i,Sedan,PAAUTOSALES.COM,PA,4.2,238,False
2018,757470011,2016 BMW 340 i xDrive,34634.0,42539.0,Black,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Gault Auto Sport BMW,NY,5.0,19,True
2019,753604436,2011 BMW 335 i,11995.0,101470.0,Red,Beige,Automatic,RWD,BMW,335,Used,2011,i,Convertible,PA KAR STORE,PA,5.0,1,False
2020,772995889,2016 BMW 340 i xDrive,36963.0,32635.0,Silver,Other,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Bel Air,MD,4.6,21,False
2021,746764442,2009 BMW 335 i xDrive,11500.0,89572.0,Gray,Black,Automatic,AWD,BMW,335,Used,2009,i xDrive,Coupe,Premier Auto Works,PA,0.0,2,False
2022,772574585,2010 BMW 335 i xDrive,7995.0,118430.0,Black,Gray,Automatic,AWD,BMW,335,Used,2010,i xDrive,Sedan,Trust Auto,MD,4.4,185,False
2023,756125030,2016 BMW 340 i xDrive,35989.0,23689.0,Black,Other,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Rockville,MD,4.5,836,False
2024,769638172,2010 BMW 335 i,15977.0,66721.0,Gray,Other,Automatic,RWD,BMW,335,Used,2010,i,Convertible,Quality Auto,VA,4.0,8,False
2025,775278245,2011 BMW 335 i xDrive,12995.0,79003.0,Black,Black,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,Auto Trademark,VA,3.7,102,False
2026,770367794,2008 BMW 335 xi,7599.0,141404.0,Blue,Black,Automatic,AWD,BMW,335,Used,2008,xi,Sedan,Usmani Motor Cars,VA,0.0,0,False
2027,774655451,2016 BMW 340 i xDrive,26335.0,44924.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Harrison Auto Sales,PA,4.0,18,False
2028,757119255,2017 BMW 340 i,43950.0,312.0,Black,Black,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Berglund Luxury Auto,VA,4.7,265,False
2029,757119258,2017 BMW 340 i,45995.0,396.0,White,Brown,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Berglund Luxury Auto,VA,4.7,265,False
2030,774938032,2011 BMW 335 i xDrive,14988.0,54630.0,Gray,Other,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,Terry Volkswagen Subaru,VA,4.2,59,False
2031,771808810,2018 BMW 340 i,56595.0,0.0,Gray,Other,Automatic,RWD,BMW,340,New,2018,i,Sedan,Sale Auto Mall,NC,0.0,16,False
2032,767961293,2011 BMW 335 i,11988.0,102275.0,White,Beige,Automatic,RWD,BMW,335,Used,2011,i,Sedan,CBS Quality Cars,NC,3.3,46,False
2033,756095428,2011 BMW 335 i xDrive,10495.0,93126.0,Black,Beige,Automatic,AWD,BMW,335,Used,2011,i xDrive,Sedan,Columbus Luxury Cars,OH,3.3,50,False
2034,775906337,2013 BMW 335 i,15878.0,88855.0,Black,Beige,Automatic,RWD,BMW,335,Used,2013,i,Sedan,Stevenson-Hendrick Honda Wilmington,NC,4.9,69,False
2035,770972788,2017 BMW 340 i,31800.0,21314.0,Black,Black,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Carvana,VA,4.3,348,False
2036,764681541,2016 BMW 340 i,31799.0,38994.0,White,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of Cincinnati North,OH,4.7,978,True
2037,689346463,2009 BMW 335 i,15500.0,65897.0,Blue,Other,Automatic,RWD,BMW,335,Used,2009,i,Convertible,Luxury Imports,KY,5.0,201,False
2038,745795666,2019 BMW 340 Gran Turismo i xDrive,48777.0,4639.0,Black,Black,Automatic,AWD,BMW,340 Gran Turismo,Used,2019,i xDrive,Hatchback,BMW of Columbia,SC,4.5,59,False
2039,767778376,2016 BMW 340 i xDrive,35499.0,30182.0,Gray,Red,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,"Joe Perillo BMW, Inc.",IL,2.4,245,True
2040,768634789,2013 BMW 335 i xDrive,14922.0,86505.0,Black,Beige,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,BMW of Milwaukee North,WI,4.8,249,False
2041,771700365,2015 BMW 335 i xDrive,24495.0,48329.0,Red,Black,Automatic,AWD,BMW,335,Used,2015,i xDrive,Sedan,Jidd Motors,IL,4.7,1509,False
2042,776884462,2008 BMW 335 xi,11888.0,97118.0,Black,Black,Automatic,AWD,BMW,335,Used,2008,xi,Coupe,Chicago Auto Place,IL,3.7,238,False
2043,776116757,2016 BMW 340 i,25430.0,62873.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,ALM Mall of GA,GA,3.5,591,False
2044,775942682,2009 BMW 335 i,10995.0,105454.0,Blue,Brown,Automatic,RWD,BMW,335,Used,2009,i,Convertible,Jet's Auto Sales,GA,4.1,18,False
2045,762840214,2018 BMW 340 i,44999.0,4783.0,Silver,Black,Automatic,RWD,BMW,340,Used,2018,i,Sedan,BMW of Gwinnett Place,GA,4.0,141,False
2046,774928262,2011 BMW 335 i,11979.0,107772.0,Black,Beige,Automatic,RWD,BMW,335,Used,2011,i,Coupe,Atlanta Used Cars,GA,4.0,68,False
2047,741505327,2018 BMW 340 i xDrive,52325.0,15.0,Other,Black,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,D-Patrick Motoplex,IN,4.7,126,False
2048,757567273,2010 BMW 335 i xDrive,8395.0,128762.0,Silver,Black,Automatic,AWD,BMW,335,Used,2010,i xDrive,Coupe,Auto Mall of Springfield,IL,3.4,76,False
2049,773292744,2012 BMW 335 i,10500.0,124000.0,Gray,Gray,Automatic,RWD,BMW,335,Used,2012,i,Sedan,Southside Imports,AL,4.5,48,False
2050,771954197,2015 BMW 335 Gran Turismo i xDrive,20995.0,40829.0,Black,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2015,i xDrive,Hatchback,Mint Auto Sales,FL,3.1,152,False
2051,777115375,2015 BMW 335 i,23998.0,62975.0,Black,Black,Automatic,RWD,BMW,335,Used,2015,i,Sedan,CarMax Memphis,TN,5.0,8,False
2052,772487040,2015 BMW 335 i xDrive,24991.0,55651.0,Silver,Black,Automatic,AWD,BMW,335,Used,2015,i xDrive,Sedan,St. Cloud Toyota,MN,4.9,1302,False
2053,773811536,2014 BMW 335 i,21998.0,43676.0,Blue,Beige,Automatic,RWD,BMW,335,Used,2014,i,Sedan,CarMax Clearwater,FL,4.0,5,False
2054,773144751,2015 BMW 335 i,33150.0,30340.0,Black,White,Automatic,RWD,BMW,335,Used,2015,i,Sedan,Peake BMW,LA,2.1,28,True
2055,775715918,2014 BMW 335 Gran Turismo i xDrive,25998.0,40709.0,White,Brown,Automatic,AWD,BMW,335 Gran Turismo,Used,2014,i xDrive,Hatchback,"BMW, Mini of Wichita",KS,2.5,8,False
2056,759610131,2010 BMW 335 i xDrive,9995.0,91176.0,Black,Brown,Automatic,AWD,BMW,335,Used,2010,i xDrive,Coupe,Kian Motors,TX,3.7,32,False
2057,758368833,2018 BMW 340 i,44988.0,8209.0,Black,Black,Automatic,RWD,BMW,340,Used,2018,i,Sedan,BMW of Dallas,TX,4.4,884,False
2058,778375091,2017 BMW 340 i xDrive,32898.0,19552.0,Black,Black,Automatic,AWD,BMW,340,Used,2017,i xDrive,Sedan,Lawton Kia,OK,4.7,63,False
2059,774672603,2014 BMW 335 i,26995.0,60379.0,White,Black,Manual,RWD,BMW,335,Used,2014,i,Sedan,JD Motors,TX,4.3,20,False
2060,777122054,2015 BMW 335 i,29999.0,45689.0,Red,Other,Manual,RWD,BMW,335,Used,2015,i,Sedan,Springs Automotive Group,CO,4.9,273,False
2061,748741383,2018 BMW 340 i,57475.0,1.0,Black,Other,Automatic,RWD,BMW,340,New,2018,i,Sedan,BMW of Corpus Christi,TX,4.8,253,False
2062,774075320,2014 BMW 335 i xDrive,23000.0,57882.0,Black,Beige,Automatic,AWD,BMW,335,Used,2014,i xDrive,Sedan,Santa Fe BMW MINI,NM,5.0,14,False
2063,775046171,2011 BMW 335 i,18950.0,46006.0,Silver,Other,Automatic,RWD,BMW,335,Used,2011,i,Convertible,Kissner Motors,CO,0.0,0,False
2064,765085749,2018 BMW 340 i,53500.0,1007.0,Silver,Other,Automatic,RWD,BMW,340,New,2018,i,Sedan,BMW of El Paso,TX,4.6,64,False
2065,773542486,2016 BMW 335 Gran Turismo i xDrive,26700.0,34052.0,Gray,Black,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Carvana,MA,4.3,348,False
2066,775571264,2014 BMW 335 i,18900.0,76697.0,Black,Black,Automatic,RWD,BMW,335,Used,2014,i,Sedan,Frontline auto sales,UT,0.0,0,False
2067,762097105,2015 BMW 335 i,24898.0,28775.0,Silver,Black,Automatic,RWD,BMW,335,Used,2015,i,Sedan,AutoWits,AZ,4.6,117,False
2068,774513408,2012 BMW 335 i,20950.0,53407.0,White,Black,Automatic,RWD,BMW,335,Used,2012,i,Convertible,Online Automotive,AZ,4.5,53,False
2069,774379845,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,FL,4.3,349,False
2070,771563487,2011 BMW 335 i,14999.0,78056.0,White,Beige,Automanual,RWD,BMW,335,Used,2011,i,Coupe,Platinum Motorcars of Las Vegas,NV,3.7,89,False
2071,751092388,2008 BMW 335 xi,10999.0,69789.0,Black,Beige,Automatic,AWD,BMW,335,Used,2008,xi,Sedan,International Autohaus,WA,0.0,1,False
2072,775628561,2007 BMW 335 i,7000.0,116854.0,Blue,Beige,Automatic,RWD,BMW,335,Used,2007,i,Sedan,First National Fleet & Lease,WA,2.3,240,False
2073,768039974,2013 BMW 335 i xDrive,22499.0,27010.0,White,Other,Automatic,AWD,BMW,335,Used,2013,i xDrive,Coupe,TRED Private Seller (Seattle),WA,4.5,3,False
2074,777611757,2016 BMW 340 i,28700.0,22185.0,Blue,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,OH,4.3,352,False
2075,770833103,2015 BMW 335 i,24491.0,49222.0,Black,Black,Automatic,RWD,BMW,335,Used,2015,i,Sedan,Lapin Motors,OR,3.7,3,False
2076,777158975,2013 BMW 335 i,19697.0,70959.0,White,Black,Automatic,RWD,BMW,335,Used,2013,i,Sedan,Riverside Premier Motors,CA,2.2,48,False
2077,776177564,2016 BMW 340 i,32930.0,9231.0,Gray,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Vroom (Online Dealer),FL,3.7,912,False
2078,777687985,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),FL,3.7,912,False
2079,775390839,2009 BMW 335 i,12950.0,85974.0,Black,Black,Automatic,RWD,BMW,335,Used,2009,i,Coupe,All In Auto Group,CA,1.7,18,False
2080,776374443,2016 BMW 340 i,26482.0,33968.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,BMW of Monrovia,CA,4.4,489,True
2081,777510634,2013 BMW 335 is,15499.0,87000.0,Black,Black,Automatic,RWD,BMW,335,Used,2013,is,Coupe,LA Auto Exchange #1,CA,1.7,15,False
2082,776127748,2011 BMW 335 i,9800.0,97596.0,Gray,Black,Automatic,RWD,BMW,335,Used,2011,i,Sedan,Topline Automotive Inc.,CA,2.6,18,False
2083,777887080,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,PA,4.3,348,False
2084,769834948,2016 BMW 340 i,30285.0,31646.0,White,Other,Automatic,RWD,BMW,340,Used,2016,i,Sedan,New Century BMW,CA,4.8,386,True
2085,777658899,2013 BMW 335 i,22998.0,43802.0,White,Black,Automatic,RWD,BMW,335,Used,2013,i,Sedan,CarMax Costa Mesa,CA,2.3,7,False
2086,777685138,2015 BMW 335 i xDrive,24710.0,33624.0,Black,Beige,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Vroom (Online Dealer),WA,3.8,905,False
2087,777418025,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,CA,4.3,348,False
2088,775876522,2010 BMW 335 i xDrive,13995.0,63903.0,White,Gray,Automatic,AWD,BMW,335,Used,2010,i xDrive,Coupe,"Mountain Motors, Inc",CA,0.0,2,False
2089,761154055,2008 BMW 335 xi,10999.0,86000.0,Blue,Black,Automatic,AWD,BMW,335,Used,2008,xi,Coupe,Carz4Toyz,CA,3.7,57,False
2090,776047438,2014 BMW 335 i xDrive,25990.0,44061.0,White,Red,Automatic,AWD,BMW,335,Used,2014,i xDrive,Sedan,Elite Motor Cars,CA,3.9,11,False
2091,775875839,2008 BMW 335 i,14995.0,66510.0,Black,Black,Automatic,RWD,BMW,335,Used,2008,i,Sedan,Silicon Valley Enthusiast,CA,0.0,0,False
2092,774371298,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,OH,4.3,349,False
2093,775156990,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,CO,4.3,350,False
2094,776787574,2009 BMW 335 i,12995.0,85827.0,Black,Black,Automatic,RWD,BMW,335,Used,2009,i,Coupe,Silicon Valley Enthusiast,CA,0.0,0,False
2095,773804572,2011 BMW 335 is,18995.0,76254.0,Gray,Beige,Automatic,RWD,BMW,335,Used,2011,is,Convertible,Auto Cars & Trucks,CA,0.0,1,False
2096,776842215,2016 BMW 340 i,28700.0,22185.0,Blue,Brown,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,CA,4.3,348,False
2097,769736696,2007 BMW 335 i,17995.0,23063.0,Black,Black,Automatic,RWD,BMW,335,Used,2007,i,Coupe,Silicon Valley Enthusiast,CA,0.0,0,False
2098,762780914,2018 BMW 340 i,46695.0,29.0,Blue,Black,Automatic,RWD,BMW,340,Used,2018,i,Sedan,BMW of San Rafael,CA,4.8,160,False
2099,771066160,2018 BMW 340 i,41200.0,5561.0,Silver,Black,Automatic,RWD,BMW,340,Used,2018,i,Sedan,Shift San Francisco,CA,2.9,39,False
2100,756696285,2018 BMW 340 i xDrive,60140.0,100.0,Blue,Beige,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,BMW of Norwood,MA,4.5,412,False
2101,769332614,2015 BMW 335 i xDrive,25995.0,27139.0,Black,Black,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,North Bay Imports,CT,5.0,22,False
2102,770960811,2016 BMW 335 Gran Turismo i xDrive,25995.0,41054.0,Black,Red,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Auto Expo Ent Inc,NY,4.8,1035,False
2103,777847854,2016 BMW 340 i xDrive,27300.0,37109.0,Gray,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,CA,4.3,348,False
2104,772454631,2017 BMW 340 i,31800.0,21314.0,Black,Black,Automatic,RWD,BMW,340,Used,2017,i,Sedan,Carvana,CA,4.3,348,False
2105,774553457,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,MA,4.3,348,False
2106,777849854,2016 BMW 340 i xDrive,28200.0,26943.0,Silver,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,TX,4.3,351,False
2107,777462176,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,PA,4.3,351,False
2108,765807531,2016 BMW 340 i xDrive,26936.0,32075.0,Red,Other,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,King of Jamaica auto inc,NY,4.0,12,False
2109,771948206,2011 BMW 335 i xDrive,13789.0,70831.0,Red,Beige,Automatic,AWD,BMW,335,Used,2011,i xDrive,Coupe,Adams Auto Group,NJ,5.0,17,False
2110,776076356,2016 BMW 340 i xDrive,27300.0,37109.0,Gray,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Carvana,IL,4.3,352,False
2111,770152728,2016 BMW 340 i xDrive,30721.0,30569.0,Black,Other,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,Brooklyn Mitsubishi,NY,4.7,1112,False
2112,772077422,2016 BMW 335 Gran Turismo i xDrive,27600.0,43880.0,White,Brown,Automatic,AWD,BMW,335 Gran Turismo,Used,2016,i xDrive,Hatchback,Bridgewater KIA,NJ,4.2,127,False
2113,765350200,2013 BMW 335 is,23995.0,51334.0,Blue,Black,Other / Unknown,RWD,BMW,335,Used,2013,is,Convertible,DeFelice Auto Sales & Repair,NJ,3.2,47,False
2114,762116147,2013 BMW 335 i xDrive,13999.0,94889.0,Blue,Black,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,Just Trucks,NJ,4.0,6,False
2115,772198607,2016 BMW 340 i xDrive,34977.0,37631.0,Blue,Beige,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,Gault Auto Sport BMW,NY,5.0,19,False
2116,760706226,2012 BMW 335 i,16900.0,64100.0,Black,Black,Automatic,RWD,BMW,335,Used,2012,i,Convertible,MainLine Auto,PA,4.4,27,False
2117,777572875,2007 BMW 335 i,9875.0,124350.0,Black,Black,Manual,RWD,BMW,335,Used,2007,i,Sedan,Sterling Motorcar,PA,3.1,11,False
2118,727780358,2015 BMW 335 i xDrive,27990.0,37554.0,Black,Beige,Automatic,AWD,BMW,335,Used,2015,i xDrive,Sedan,BMW of Towson,MD,4.7,444,False
2119,770818757,2016 BMW 340 i xDrive,35990.0,33440.0,Black,Brown,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Towson,MD,4.7,444,True
2120,774377790,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,VA,4.3,350,False
2121,774060130,2015 BMW 335 i xDrive,22500.0,62235.0,Black,Black,Other / Unknown,AWD,BMW,335,Used,2015,i xDrive,Sedan,Carbiz,MD,4.6,2800,False
2122,770168530,2018 BMW 340 i xDrive,48000.0,5781.0,Black,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,BMW of Rockville,MD,4.5,836,True
2123,770168399,2018 BMW 340 i xDrive,48000.0,6140.0,Black,Black,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,BMW of Rockville,MD,4.5,836,True
2124,751943097,2016 BMW 340 i xDrive,36999.0,16102.0,Blue,Black,Automatic,AWD,BMW,340,Used,2016,i xDrive,Sedan,BMW of Rockville,MD,4.5,836,False
2125,777844136,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,IN,4.3,348,False
2126,774710356,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,IN,4.3,352,False
2127,775719394,2016 BMW 340 i,28499.0,35005.0,Blue,Other,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Koons Arlington Toyota,VA,4.7,127,False
2128,770547702,2007 BMW 335 i,9995.0,76000.0,Gray,Gray,Automatic,RWD,BMW,335,Used,2007,i,Coupe,Carplex,VA,4.4,16,False
2129,777118977,2016 BMW 340 i,32278.0,43534.0,Silver,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Richmond BMW,VA,4.8,1072,True
2130,774529007,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,MO,4.3,349,False
2131,768351325,2008 BMW 335 i,9995.0,126856.0,Blue,Black,Automatic,RWD,BMW,335,Used,2008,i,Convertible,Carrva,VA,5.0,93,False
2132,773274119,2013 BMW 335 i xDrive,20555.0,61048.0,Blue,Black,Automatic,AWD,BMW,335,Used,2013,i xDrive,Sedan,Classic BMW Mini Willoughby Hills,OH,5.0,87,False
2133,754240963,2018 BMW 340 i xDrive,63025.0,1.0,Gray,Black,Automatic,AWD,BMW,340,New,2018,i xDrive,Sedan,BMW of Roanoke,VA,2.3,7,False
2134,771808855,2018 BMW 340 i,56395.0,0.0,Black,Black,Automatic,RWD,BMW,340,New,2018,i,Sedan,Sale Auto Mall,NC,0.0,16,False
2135,776759039,2016 BMW 340 i xDrive,34980.0,41107.0,Black,Black,Other / Unknown,AWD,BMW,340,Used,2016,i xDrive,Sedan,Erhard BMW of Bloomfield Hills,MI,3.8,10,True
2136,758521068,2018 BMW 340 i xDrive,43990.0,9585.0,White,White,Automatic,AWD,BMW,340,Used,2018,i xDrive,Sedan,MAG Midwestern Auto Group,OH,2.4,55,True
2137,776049088,2016 BMW 340 i,25800.0,37953.0,Black,Black,Automatic,RWD,BMW,340,Used,2016,i,Sedan,Carvana,TN,4.3,348,False
